Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-19 13:40:00-05:00,33.31999969482422,33.31999969482422,33.29999923706055,33.29999923706055,33.29999923706055,1725
2021-11-19 13:42:00-05:00,33.310001373291016,33.32500076293945,33.310001373291016,33.31999969482422,33.31999969482422,1104
2021-11-19 13:43:00-05:00,33.32500076293945,33.33000183105469,33.32500076293945,33.33000183105469,33.33000183105469,827
2021-11-19 13:44:00-05:00,33.334999084472656,33.345001220703125,33.334999084472656,33.345001220703125,33.345001220703125,901
2021-11-19 13:45:00-05:00,33.34000015258789,33.36000061035156,33.34000015258789,33.36000061035156,33.36000061035156,1200
2021-11-19 13:46:00-05:00,33.369998931884766,33.369998931884766,33.36000061035156,33.36000061035156,33.36000061035156,503
2021-11-19 13:47:00-05:00,33.36000061035156,33.36000061035156,33.349998474121094,33.349998474121094,33.349998474121094,685
2021-11-19 13:48:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,1931
2021-11-19 13:49:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,1069
2021-11-19 13:50:00-05:00,33.345001220703125,33.349998474121094,33.345001220703125,33.349998474121094,33.349998474121094,300
2021-11-19 13:51:00-05:00,33.35499954223633,33.35499954223633,33.349998474121094,33.349998474121094,33.349998474121094,947
2021-11-19 13:52:00-05:00,33.36000061035156,33.374698638916016,33.36000061035156,33.374698638916016,33.374698638916016,1043
2021-11-19 13:53:00-05:00,33.369998931884766,33.380001068115234,33.369998931884766,33.380001068115234,33.380001068115234,712
2021-11-19 13:54:00-05:00,33.3849983215332,33.400001525878906,33.3849983215332,33.3849983215332,33.3849983215332,953
2021-11-19 13:55:00-05:00,33.3849983215332,33.3849983215332,33.369998931884766,33.369998931884766,33.369998931884766,639
2021-11-19 13:57:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,403
2021-11-19 13:58:00-05:00,33.35499954223633,33.35499954223633,33.35499954223633,33.35499954223633,33.35499954223633,282
2021-11-19 13:59:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,271
2021-11-19 14:00:00-05:00,33.35499954223633,33.36000061035156,33.349998474121094,33.349998474121094,33.349998474121094,1698
2021-11-19 14:01:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,277
2021-11-19 14:02:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,102
2021-11-19 14:03:00-05:00,33.3650016784668,33.369998931884766,33.3650016784668,33.369998931884766,33.369998931884766,415
2021-11-19 14:04:00-05:00,33.3650016784668,33.3650016784668,33.3650016784668,33.3650016784668,33.3650016784668,266
2021-11-19 14:05:00-05:00,33.36000061035156,33.36629867553711,33.36000061035156,33.36629867553711,33.36629867553711,1345
2021-11-19 14:06:00-05:00,33.380001068115234,33.380001068115234,33.369998931884766,33.375,33.375,867
2021-11-19 14:08:00-05:00,33.369998931884766,33.369998931884766,33.3650016784668,33.3650016784668,33.3650016784668,302
2021-11-19 14:09:00-05:00,33.380001068115234,33.380001068115234,33.37950134277344,33.380001068115234,33.380001068115234,1425
2021-11-19 14:10:00-05:00,33.369998931884766,33.369998931884766,33.36000061035156,33.36000061035156,33.36000061035156,1121
2021-11-19 14:11:00-05:00,33.36000061035156,33.36800003051758,33.36000061035156,33.36800003051758,33.36800003051758,646
2021-11-19 14:12:00-05:00,33.369998931884766,33.369998931884766,33.3650016784668,33.3650016784668,33.3650016784668,654
2021-11-19 14:14:00-05:00,33.369998931884766,33.375,33.369998931884766,33.375,33.375,521
2021-11-19 14:15:00-05:00,33.375,33.375,33.375,33.375,33.375,252
2021-11-19 14:16:00-05:00,33.369998931884766,33.369998931884766,33.3650016784668,33.3650016784668,33.3650016784668,222
2021-11-19 14:17:00-05:00,33.369998931884766,33.375,33.369998931884766,33.369998931884766,33.369998931884766,1415
2021-11-19 14:18:00-05:00,33.380001068115234,33.38999938964844,33.380001068115234,33.38999938964844,33.38999938964844,883
2021-11-19 14:19:00-05:00,33.38999938964844,33.38999938964844,33.380001068115234,33.38999938964844,33.38999938964844,1213
2021-11-19 14:20:00-05:00,33.400001525878906,33.40999984741211,33.39500045776367,33.39500045776367,33.39500045776367,1981
2021-11-19 14:22:00-05:00,33.38999938964844,33.400001525878906,33.380001068115234,33.380001068115234,33.380001068115234,1478
2021-11-19 14:23:00-05:00,33.38999938964844,33.400001525878906,33.3849983215332,33.39500045776367,33.39500045776367,1035
2021-11-19 14:26:00-05:00,33.40999984741211,33.40999984741211,33.380001068115234,33.380001068115234,33.380001068115234,3585
2021-11-19 14:27:00-05:00,33.369998931884766,33.369998931884766,33.349998474121094,33.35499954223633,33.35499954223633,1646
2021-11-19 14:28:00-05:00,33.35499954223633,33.35499954223633,33.35499954223633,33.35499954223633,33.35499954223633,400
2021-11-19 14:29:00-05:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,846
2021-11-19 14:30:00-05:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,208
2021-11-19 14:31:00-05:00,33.33100128173828,33.349998474121094,33.33000183105469,33.34000015258789,33.34000015258789,1440
2021-11-19 14:32:00-05:00,33.334999084472656,33.334999084472656,33.33000183105469,33.33000183105469,33.33000183105469,303
2021-11-19 14:33:00-05:00,33.31999969482422,33.32500076293945,33.29999923706055,33.29999923706055,33.29999923706055,1763
2021-11-19 14:34:00-05:00,33.29999923706055,33.33000183105469,33.29999923706055,33.33000183105469,33.33000183105469,1444
2021-11-19 14:35:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,1284
2021-11-19 14:36:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,125
2021-11-19 14:37:00-05:00,33.33000183105469,33.349998474121094,33.33000183105469,33.349998474121094,33.349998474121094,5490
2021-11-19 14:38:00-05:00,33.349998474121094,33.349998474121094,33.31999969482422,33.33000183105469,33.33000183105469,1682
2021-11-19 14:39:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,160
2021-11-19 14:40:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,606
2021-11-19 14:41:00-05:00,33.31999969482422,33.34000015258789,33.31999969482422,33.34000015258789,33.34000015258789,2661
2021-11-19 14:42:00-05:00,33.34000015258789,33.34000015258789,33.310001373291016,33.310001373291016,33.310001373291016,783
2021-11-19 14:43:00-05:00,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,1765
2021-11-19 14:44:00-05:00,33.31999969482422,33.33000183105469,33.31999969482422,33.31999969482422,33.31999969482422,1084
2021-11-19 14:45:00-05:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,253
2021-11-19 14:46:00-05:00,33.33000183105469,33.34000015258789,33.33000183105469,33.33000183105469,33.33000183105469,601
2021-11-19 14:47:00-05:00,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,361
2021-11-19 14:48:00-05:00,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,528
2021-11-19 14:49:00-05:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,430
2021-11-19 14:50:00-05:00,33.345001220703125,33.345001220703125,33.34000015258789,33.34000015258789,33.34000015258789,1417
2021-11-19 14:52:00-05:00,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,104
2021-11-19 14:53:00-05:00,33.369998931884766,33.369998931884766,33.36000061035156,33.36000061035156,33.36000061035156,1723
2021-11-19 14:54:00-05:00,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,380
2021-11-19 14:55:00-05:00,33.36000061035156,33.362098693847656,33.36000061035156,33.36000061035156,33.36000061035156,778
2021-11-19 14:56:00-05:00,33.36000061035156,33.36000061035156,33.33000183105469,33.33000183105469,33.33000183105469,3229
2021-11-19 14:57:00-05:00,33.34000015258789,33.349998474121094,33.34000015258789,33.349998474121094,33.349998474121094,719
2021-11-19 14:59:00-05:00,33.34000015258789,33.34000015258789,33.33000183105469,33.33000183105469,33.33000183105469,841
2021-11-19 15:00:00-05:00,33.33000183105469,33.349998474121094,33.31999969482422,33.349998474121094,33.349998474121094,2460
2021-11-19 15:01:00-05:00,33.349998474121094,33.36000061035156,33.349998474121094,33.36000061035156,33.36000061035156,309
2021-11-19 15:02:00-05:00,33.369998931884766,33.369998931884766,33.358001708984375,33.358001708984375,33.358001708984375,1912
2021-11-19 15:03:00-05:00,33.349998474121094,33.36000061035156,33.349998474121094,33.349998474121094,33.349998474121094,1810
2021-11-19 15:04:00-05:00,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,574
2021-11-19 15:05:00-05:00,33.349998474121094,33.36000061035156,33.349998474121094,33.349998474121094,33.349998474121094,1640
2021-11-19 15:07:00-05:00,33.349998474121094,33.369998931884766,33.349998474121094,33.36000061035156,33.36000061035156,2406
2021-11-19 15:09:00-05:00,33.36000061035156,33.380001068115234,33.36000061035156,33.375,33.375,2274
2021-11-19 15:10:00-05:00,33.380001068115234,33.380001068115234,33.349998474121094,33.35499954223633,33.35499954223633,1553
2021-11-19 15:11:00-05:00,33.349998474121094,33.35499954223633,33.349998474121094,33.35499954223633,33.35499954223633,828
2021-11-19 15:12:00-05:00,33.35499954223633,33.369998931884766,33.35499954223633,33.36000061035156,33.36000061035156,3085
2021-11-19 15:13:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,1756
2021-11-19 15:14:00-05:00,33.36000061035156,33.38999938964844,33.36000061035156,33.38999938964844,33.38999938964844,1503
2021-11-19 15:15:00-05:00,33.375,33.375,33.375,33.375,33.375,452
2021-11-19 15:16:00-05:00,33.380001068115234,33.38999938964844,33.380001068115234,33.380001068115234,33.380001068115234,1926
2021-11-19 15:17:00-05:00,33.375,33.375,33.36000061035156,33.369998931884766,33.369998931884766,1379
2021-11-19 15:19:00-05:00,33.380001068115234,33.38999938964844,33.36000061035156,33.380001068115234,33.380001068115234,3654
2021-11-19 15:20:00-05:00,33.380001068115234,33.380001068115234,33.36000061035156,33.36000061035156,33.36000061035156,1214
2021-11-19 15:21:00-05:00,33.36000061035156,33.38999938964844,33.36000061035156,33.3650016784668,33.3650016784668,6259
2021-11-19 15:22:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,768
2021-11-19 15:23:00-05:00,33.36000061035156,33.369998931884766,33.36000061035156,33.369998931884766,33.369998931884766,1932
2021-11-19 15:24:00-05:00,33.36800003051758,33.369998931884766,33.36000061035156,33.36000061035156,33.36000061035156,1430
2021-11-19 15:25:00-05:00,33.369998931884766,33.369998931884766,33.3650016784668,33.369998931884766,33.369998931884766,2561
2021-11-19 15:26:00-05:00,33.369998931884766,33.369998931884766,33.36000061035156,33.36000061035156,33.36000061035156,443
2021-11-19 15:27:00-05:00,33.36000061035156,33.380001068115234,33.36000061035156,33.375,33.375,992
2021-11-19 15:28:00-05:00,33.380001068115234,33.38999938964844,33.380001068115234,33.38999938964844,33.38999938964844,1973
2021-11-19 15:29:00-05:00,33.38999938964844,33.38999938964844,33.380001068115234,33.380001068115234,33.380001068115234,1322
2021-11-19 15:30:00-05:00,33.369998931884766,33.38999938964844,33.369998931884766,33.380001068115234,33.380001068115234,4206
2021-11-19 15:31:00-05:00,33.369998931884766,33.369998931884766,33.35499954223633,33.35499954223633,33.35499954223633,2049
2021-11-19 15:32:00-05:00,33.349998474121094,33.35499954223633,33.33000183105469,33.33000183105469,33.33000183105469,5276
2021-11-19 15:33:00-05:00,33.32500076293945,33.32500076293945,33.314998626708984,33.31999969482422,33.31999969482422,2709
2021-11-19 15:34:00-05:00,33.33000183105469,33.33000183105469,33.32500076293945,33.33000183105469,33.33000183105469,1968
2021-11-19 15:35:00-05:00,33.334999084472656,33.35499954223633,33.334999084472656,33.35499954223633,33.35499954223633,1558
2021-11-19 15:36:00-05:00,33.35499954223633,33.35499954223633,33.31999969482422,33.31999969482422,33.31999969482422,4264
2021-11-19 15:37:00-05:00,33.33000183105469,33.33000183105469,33.310001373291016,33.310001373291016,33.310001373291016,2672
2021-11-19 15:38:00-05:00,33.31169891357422,33.31169891357422,33.290000915527344,33.290000915527344,33.290000915527344,3270
2021-11-19 15:39:00-05:00,33.29999923706055,33.30500030517578,33.279998779296875,33.30500030517578,33.30500030517578,8140
2021-11-19 15:40:00-05:00,33.29999923706055,33.310001373291016,33.290000915527344,33.310001373291016,33.310001373291016,6848
2021-11-19 15:41:00-05:00,33.31999969482422,33.36000061035156,33.31999969482422,33.36000061035156,33.36000061035156,2640
2021-11-19 15:42:00-05:00,33.36000061035156,33.369998931884766,33.349998474121094,33.36000061035156,33.36000061035156,6474
2021-11-19 15:43:00-05:00,33.36000061035156,33.369998931884766,33.36000061035156,33.369998931884766,33.369998931884766,5934
2021-11-19 15:44:00-05:00,33.369998931884766,33.380001068115234,33.36000061035156,33.36000061035156,33.36000061035156,2373
2021-11-19 15:45:00-05:00,33.36000061035156,33.36000061035156,33.34000015258789,33.34000015258789,33.34000015258789,2755
2021-11-19 15:46:00-05:00,33.35499954223633,33.3650016784668,33.349998474121094,33.3583984375,33.3583984375,3562
2021-11-19 15:47:00-05:00,33.36000061035156,33.369998931884766,33.36000061035156,33.3650016784668,33.3650016784668,4127
2021-11-19 15:48:00-05:00,33.3650016784668,33.380001068115234,33.3650016784668,33.369998931884766,33.369998931884766,6519
2021-11-19 15:49:00-05:00,33.369998931884766,33.369998931884766,33.36199951171875,33.369998931884766,33.369998931884766,1096
2021-11-19 15:50:00-05:00,33.369998931884766,33.369998931884766,33.349998474121094,33.35499954223633,33.35499954223633,6583
2021-11-19 15:51:00-05:00,33.35139846801758,33.36000061035156,33.349998474121094,33.349998474121094,33.349998474121094,3916
2021-11-19 15:52:00-05:00,33.34000015258789,33.349998474121094,33.334999084472656,33.34000015258789,33.34000015258789,5193
2021-11-19 15:53:00-05:00,33.34000015258789,33.36000061035156,33.34000015258789,33.36000061035156,33.36000061035156,10421
2021-11-19 15:54:00-05:00,33.36000061035156,33.375,33.36000061035156,33.369998931884766,33.369998931884766,2580
2021-11-19 15:55:00-05:00,33.375,33.40999984741211,33.369998931884766,33.400001525878906,33.400001525878906,17581
2021-11-19 15:56:00-05:00,33.40999984741211,33.43000030517578,33.40999984741211,33.42499923706055,33.42499923706055,17176
2021-11-19 15:57:00-05:00,33.41999816894531,33.459999084472656,33.41999816894531,33.45000076293945,33.45000076293945,21431
2021-11-19 15:58:00-05:00,33.45500183105469,33.459999084472656,33.41999816894531,33.44499969482422,33.44499969482422,36908
2021-11-19 15:59:00-05:00,33.439998626708984,33.459999084472656,33.439998626708984,33.439998626708984,33.439998626708984,19773
